taille;desordre;typeDesordre;algo;accesses;comparisons;swaps;timeNano
500;0;1;MergeSort;8976;2272;0;97001
500;0;1;CountingSort;1501;0;0;56110
500;0;1;QuickSort;18143;7445;3226;15860
500;0;1;InsertionSort;1497;499;0;51070
500;0;1;BubbleSort;998;499;0;42190
500;0;1;MergeSort;8976;2272;0;90611
500;0;1;CountingSort;1501;0;0;63141
500;0;1;QuickSort;17578;7021;3187;20230
500;0;1;InsertionSort;1497;499;0;60320
500;0;1;BubbleSort;998;499;0;44910
500;0;1;MergeSort;8976;2272;0;81180
500;0;1;CountingSort;1501;0;0;67230
500;0;1;QuickSort;15377;6467;2638;30920
500;0;1;InsertionSort;1497;499;0;52010
500;0;1;BubbleSort;998;499;0;43221
500;0;1;MergeSort;8976;2272;0;78731
500;0;1;CountingSort;1501;0;0;51060
500;0;1;QuickSort;15210;6531;2554;36011
500;0;1;InsertionSort;1497;499;0;37620
500;0;1;BubbleSort;998;499;0;41530
500;0;1;MergeSort;8976;2272;0;109290
500;0;1;CountingSort;1501;0;0;51980
500;0;1;QuickSort;18071;7487;3198;32300
500;0;1;InsertionSort;1497;499;0;47630
500;0;1;BubbleSort;998;499;0;40601
500;0;1;MergeSort;8976;2272;0;1008212
500;0;1;CountingSort;1501;0;0;47871
500;0;1;QuickSort;17776;7471;3106;21160
500;0;1;InsertionSort;1497;499;0;52450
500;0;1;BubbleSort;998;499;0;40140
500;0;1;MergeSort;8976;2272;0;43950
500;0;1;CountingSort;1501;0;0;43951
500;0;1;QuickSort;17450;7187;3093;14700
500;0;1;InsertionSort;1497;499;0;53330
500;0;1;BubbleSort;998;499;0;35460
500;0;1;MergeSort;8976;2272;0;20900
500;0;1;CountingSort;1501;0;0;54680
500;0;1;QuickSort;16611;6822;2931;21080
500;0;1;InsertionSort;1497;499;0;57270
500;0;1;BubbleSort;998;499;0;39190
500;0;1;MergeSort;8976;2272;0;17690
500;0;1;CountingSort;1501;0;0;57470
500;0;1;QuickSort;16965;7014;2986;18450
500;0;1;InsertionSort;1497;499;0;39130
500;0;1;BubbleSort;998;499;0;25411
500;0;1;MergeSort;8976;2272;0;37500
500;0;1;CountingSort;1501;0;0;47581
500;0;1;QuickSort;18967;7735;3402;20421
500;0;1;InsertionSort;1497;499;0;57210
500;0;1;BubbleSort;998;499;0;39730
500;0;1;MergeSort;8976;2272;0;29140
500;0;1;CountingSort;1501;0;0;54240
500;0;1;QuickSort;17412;7068;3121;14990
500;0;1;InsertionSort;1497;499;0;36130
500;0;1;BubbleSort;998;499;0;33330
500;0;1;MergeSort;8976;2272;0;28720
500;0;1;CountingSort;1501;0;0;58990
500;0;1;QuickSort;16921;7213;2905;14210
500;0;1;InsertionSort;1497;499;0;59411
500;0;1;BubbleSort;998;499;0;41800
500;0;1;MergeSort;8976;2272;0;28460
500;0;1;CountingSort;1501;0;0;56001
500;0;1;QuickSort;21240;8391;3951;27660
500;0;1;InsertionSort;1497;499;0;56700
500;0;1;BubbleSort;998;499;0;40370
500;0;1;MergeSort;8976;2272;0;24840
500;0;1;CountingSort;1501;0;0;24970
500;0;1;QuickSort;18310;7522;3262;20250
500;0;1;InsertionSort;1497;499;0;74540
500;0;1;BubbleSort;998;499;0;37800
500;0;1;MergeSort;8976;2272;0;35510
500;0;1;CountingSort;1501;0;0;20340
500;0;1;QuickSort;18772;7549;3406;20360
500;0;1;InsertionSort;1497;499;0;55900
500;0;1;BubbleSort;998;499;0;35490
500;0;1;MergeSort;8976;2272;0;27750
500;0;1;CountingSort;1501;0;0;10020
500;0;1;QuickSort;17060;6851;3065;14130
500;0;1;InsertionSort;1497;499;0;45560
500;0;1;BubbleSort;998;499;0;38100
500;0;1;MergeSort;8976;2272;0;27500
500;0;1;CountingSort;1501;0;0;9420
500;0;1;QuickSort;16980;7131;2948;13730
500;0;1;InsertionSort;1497;499;0;46930
500;0;1;BubbleSort;998;499;0;32800
500;0;1;MergeSort;8976;2272;0;20580
500;0;1;CountingSort;1501;0;0;8500
500;0;1;QuickSort;16233;6831;2794;14830
500;0;1;InsertionSort;1497;499;0;38890
500;0;1;BubbleSort;998;499;0;44220
500;0;1;MergeSort;8976;2272;0;29440
500;0;1;CountingSort;1501;0;0;7400
500;0;1;QuickSort;19247;7775;3492;14260
500;0;1;InsertionSort;1497;499;0;50480
500;0;1;BubbleSort;998;499;0;41280
500;0;1;MergeSort;8976;2272;0;69380
500;0;1;CountingSort;1501;0;0;11820
500;0;1;QuickSort;19701;8265;3472;14910
500;0;1;InsertionSort;1497;499;0;35680
500;0;1;BubbleSort;998;499;0;35870
500;0;1;MergeSort;8976;2272;0;34340
500;0;1;CountingSort;1501;0;0;9010
500;0;1;QuickSort;20439;8556;3630;15600
500;0;1;InsertionSort;1497;499;0;35410
500;0;1;BubbleSort;998;499;0;40630
500;0;1;MergeSort;8976;2272;0;66980
500;0;1;CountingSort;1501;0;0;13550
500;0;1;QuickSort;17613;7440;3057;22860
500;0;1;InsertionSort;1497;499;0;45450
500;0;1;BubbleSort;998;499;0;36200
500;0;1;MergeSort;8976;2272;0;45481
500;0;1;CountingSort;1501;0;0;10650
500;0;1;QuickSort;17482;7009;3157;20490
500;0;1;InsertionSort;1497;499;0;102990
500;0;1;BubbleSort;998;499;0;45740
500;0;1;MergeSort;8976;2272;0;62260
500;0;1;CountingSort;1501;0;0;12140
500;0;1;QuickSort;18890;7958;3318;20670
500;0;1;InsertionSort;1497;499;0;40940
500;0;1;BubbleSort;998;499;0;35731
500;0;1;MergeSort;8976;2272;0;35440
500;0;1;CountingSort;1501;0;0;23521
500;0;1;QuickSort;16014;6561;2817;15260
500;0;1;InsertionSort;1497;499;0;47070
500;0;1;BubbleSort;998;499;0;32730
500;0;1;MergeSort;8976;2272;0;33150
500;0;1;CountingSort;1501;0;0;9090
500;0;1;QuickSort;16433;6584;2951;13360
500;0;1;InsertionSort;1497;499;0;50400
500;0;1;BubbleSort;998;499;0;40220
500;0;1;MergeSort;8976;2272;0;39670
500;0;1;CountingSort;1501;0;0;8820
500;0;1;QuickSort;17009;7172;2940;15390
500;0;1;InsertionSort;1497;499;0;52810
500;0;1;BubbleSort;998;499;0;40240
500;0;1;MergeSort;8976;2272;0;31490
500;0;1;CountingSort;1501;0;0;11040
500;0;1;QuickSort;17532;7545;2996;26970
500;0;1;InsertionSort;1497;499;0;49330
500;0;1;BubbleSort;998;499;0;42340
500;0;1;MergeSort;8976;2272;0;32990
500;0;1;CountingSort;1501;0;0;12380
500;0;1;QuickSort;17977;7321;3213;15560
500;0;1;InsertionSort;1497;499;0;55190
500;0;1;BubbleSort;998;499;0;38650
500;0;1;MergeSort;8976;2272;0;33911
500;0;1;CountingSort;1501;0;0;10760
500;0;1;QuickSort;15565;6745;2603;14710
500;0;1;InsertionSort;1497;499;0;35570
500;0;1;BubbleSort;998;499;0;36660
500;0;1;MergeSort;8976;2272;0;37690
500;0;1;CountingSort;1501;0;0;10120
500;0;1;QuickSort;16084;6466;2879;13600
500;0;1;InsertionSort;1497;499;0;36490
500;0;1;BubbleSort;998;499;0;38410
500;0;1;MergeSort;8976;2272;0;31360
500;0;1;CountingSort;1501;0;0;18700
500;0;1;QuickSort;20069;7877;3731;28100
500;0;1;InsertionSort;1497;499;0;70301
500;0;1;BubbleSort;998;499;0;43961
500;0;1;MergeSort;8976;2272;0;47710
500;0;1;CountingSort;1501;0;0;16600
500;0;1;QuickSort;18198;7506;3227;21660
500;0;1;InsertionSort;1497;499;0;68351
500;0;1;BubbleSort;998;499;0;45600
500;0;1;MergeSort;8976;2272;0;46530
500;0;1;CountingSort;1501;0;0;18360
500;0;1;QuickSort;16262;6659;2862;21360
500;0;1;InsertionSort;1497;499;0;35350
500;0;1;BubbleSort;998;499;0;33210
500;0;1;MergeSort;8976;2272;0;48000
500;0;1;CountingSort;1501;0;0;9950
500;0;1;QuickSort;17253;7116;3050;19520
500;0;1;InsertionSort;1497;499;0;51170
500;0;1;BubbleSort;998;499;0;51501
500;0;1;MergeSort;8976;2272;0;34450
500;0;1;CountingSort;1501;0;0;13840
500;0;1;QuickSort;19586;7979;3540;20680
500;0;1;InsertionSort;1497;499;0;38300
500;0;1;BubbleSort;998;499;0;33300
500;0;1;MergeSort;8976;2272;0;38880
500;0;1;CountingSort;1501;0;0;17410
500;0;1;QuickSort;18825;7596;3413;16100
500;0;1;InsertionSort;1497;499;0;41460
500;0;1;BubbleSort;998;499;0;38210
500;0;1;MergeSort;8976;2272;0;30230
500;0;1;CountingSort;1501;0;0;9730
500;0;1;QuickSort;16225;6814;2802;15500
500;0;1;InsertionSort;1497;499;0;44960
500;0;1;BubbleSort;998;499;0;28470
500;0;1;MergeSort;8976;2272;0;46040
500;0;1;CountingSort;1501;0;0;8810
500;0;1;QuickSort;18437;7406;3350;13820
500;0;1;InsertionSort;1497;499;0;53660
500;0;1;BubbleSort;998;499;0;41250
500;0;1;MergeSort;8976;2272;0;32020
500;0;1;CountingSort;1501;0;0;10480
500;0;1;QuickSort;15091;6421;2558;14770
500;0;1;InsertionSort;1497;499;0;52460
500;0;1;BubbleSort;998;499;0;39510
500;0;1;MergeSort;8976;2272;0;30020
500;0;1;CountingSort;1501;0;0;15980
500;0;1;QuickSort;16002;6510;2836;20780
500;0;1;InsertionSort;1497;499;0;59151
500;0;1;BubbleSort;998;499;0;39381
500;0;1;MergeSort;8976;2272;0;30210
500;0;1;CountingSort;1501;0;0;13380
500;0;1;QuickSort;21587;8600;3990;15500
500;0;1;InsertionSort;1497;499;0;48301
500;0;1;BubbleSort;998;499;0;42720
500;0;1;MergeSort;8976;2272;0;49590
500;0;1;CountingSort;1501;0;0;10250
500;0;1;QuickSort;15336;6597;2582;14850
500;0;1;InsertionSort;1497;499;0;36120
500;0;1;BubbleSort;998;499;0;39580
500;0;1;MergeSort;8976;2272;0;40100
500;0;1;CountingSort;1501;0;0;8890
500;0;1;QuickSort;16798;6946;2954;20320
500;0;1;InsertionSort;1497;499;0;54250
500;0;1;BubbleSort;998;499;0;27160
500;0;1;MergeSort;8976;2272;0;46280
500;0;1;CountingSort;1501;0;0;9980
500;0;1;QuickSort;16976;7007;2997;20300
500;0;1;InsertionSort;1497;499;0;47590
500;0;1;BubbleSort;998;499;0;47350
500;0;1;MergeSort;8976;2272;0;43141
500;0;1;CountingSort;1501;0;0;15180
500;0;1;QuickSort;16208;6983;2749;14610
500;0;1;InsertionSort;1497;499;0;36021
500;0;1;BubbleSort;998;499;0;38261
500;0;1;MergeSort;8976;2272;0;43010
500;0;1;CountingSort;1501;0;0;10100
500;0;1;QuickSort;16691;7172;2845;15180
500;0;1;InsertionSort;1497;499;0;52190
500;0;1;BubbleSort;998;499;0;28220
500;0;1;MergeSort;8976;2272;0;36940
500;0;1;CountingSort;1501;0;0;10711
500;0;1;QuickSort;15761;6860;2639;14530
500;0;1;InsertionSort;1497;499;0;49500
500;0;1;BubbleSort;998;499;0;25860
500;0;1;MergeSort;8976;2272;0;40550
500;0;1;CountingSort;1501;0;0;11760
500;0;1;QuickSort;18155;7502;3220;15510
500;0;1;InsertionSort;1497;499;0;49880
500;0;1;BubbleSort;998;499;0;36130
500;0;1;MergeSort;8976;2272;0;45580
500;0;1;CountingSort;1501;0;0;9290
500;0;1;QuickSort;17881;7135;3237;14840
500;0;1;InsertionSort;1497;499;0;51360
500;0;1;BubbleSort;998;499;0;57080
500;0;1;MergeSort;8976;2272;0;30700
500;0;1;CountingSort;1501;0;0;8650
500;0;1;QuickSort;18736;7663;3350;16400
500;0;1;InsertionSort;1497;499;0;41310
500;0;1;BubbleSort;998;499;0;34671
500;0;1;MergeSort;8976;2272;0;29680
500;0;1;CountingSort;1501;0;0;9710
500;0;1;QuickSort;16229;6746;2821;14240
500;0;1;InsertionSort;1497;499;0;34370
500;0;1;BubbleSort;998;499;0;35920
500;0;1;MergeSort;8976;2272;0;42450
500;0;1;CountingSort;1501;0;0;11640
500;0;1;QuickSort;16012;6475;2848;14071
500;0;1;InsertionSort;1497;499;0;37080
500;0;1;BubbleSort;998;499;0;27970
500;0;1;MergeSort;8976;2272;0;33370
500;0;1;CountingSort;1501;0;0;13600
500;0;1;QuickSort;18881;8429;3149;21780
500;0;1;InsertionSort;1497;499;0;35490
500;0;1;BubbleSort;998;499;0;28840
500;0;1;MergeSort;8976;2272;0;37710
500;0;1;CountingSort;1501;0;0;12480
500;0;1;QuickSort;15866;6644;2739;17890
500;0;1;InsertionSort;1497;499;0;46120
500;0;1;BubbleSort;998;499;0;38020
500;0;1;MergeSort;8976;2272;0;72551
500;0;1;CountingSort;1501;0;0;13271
500;0;1;QuickSort;16472;7283;2733;25480
500;0;1;InsertionSort;1497;499;0;50120
500;0;1;BubbleSort;998;499;0;76040
500;0;1;MergeSort;8976;2272;0;73520
500;0;1;CountingSort;1501;0;0;29530
500;0;1;QuickSort;16606;6937;2885;19180
500;0;1;InsertionSort;1497;499;0;68020
500;0;1;BubbleSort;998;499;0;101460
500;0;1;MergeSort;8976;2272;0;54550
500;0;1;CountingSort;1501;0;0;23870
500;0;1;QuickSort;15018;6276;2587;14080
500;0;1;InsertionSort;1497;499;0;47120
500;0;1;BubbleSort;998;499;0;33560
500;0;1;MergeSort;8976;2272;0;46131
500;0;1;CountingSort;1501;0;0;12230
500;0;1;QuickSort;16083;6597;2824;14090
500;0;1;InsertionSort;1497;499;0;62740
500;0;1;BubbleSort;998;499;0;32810
500;0;1;MergeSort;8976;2272;0;36470
500;0;1;CountingSort;1501;0;0;13080
500;0;1;QuickSort;16773;7068;2902;19050
500;0;1;InsertionSort;1497;499;0;71590
500;0;1;BubbleSort;998;499;0;36890
500;0;1;MergeSort;8976;2272;0;40791
500;0;1;CountingSort;1501;0;0;80650
500;0;1;QuickSort;18290;7631;3224;19250
500;0;1;InsertionSort;1497;499;0;47390
500;0;1;BubbleSort;998;499;0;41981
500;0;1;MergeSort;8976;2272;0;37530
500;0;1;CountingSort;1501;0;0;11290
500;0;1;QuickSort;19473;7845;3536;15931
500;0;1;InsertionSort;1497;499;0;44770
500;0;1;BubbleSort;998;499;0;37470
500;0;1;MergeSort;8976;2272;0;27970
500;0;1;CountingSort;1501;0;0;10900
500;0;1;QuickSort;18042;7359;3231;14710
500;0;1;InsertionSort;1497;499;0;48680
500;0;1;BubbleSort;998;499;0;27520
500;0;1;MergeSort;8976;2272;0;37120
500;0;1;CountingSort;1501;0;0;8780
500;0;1;QuickSort;15148;6436;2576;14680
500;0;1;InsertionSort;1497;499;0;36630
500;0;1;BubbleSort;998;499;0;26330
500;0;1;MergeSort;8976;2272;0;33550
500;0;1;CountingSort;1501;0;0;10020
500;0;1;QuickSort;17379;6996;3129;27020
500;0;1;InsertionSort;1497;499;0;34020
500;0;1;BubbleSort;998;499;0;25900
500;0;1;MergeSort;8976;2272;0;34060
500;0;1;CountingSort;1501;0;0;17980
500;0;1;QuickSort;17308;6844;3151;20610
500;0;1;InsertionSort;1497;499;0;52210
500;0;1;BubbleSort;998;499;0;37960
500;0;1;MergeSort;8976;2272;0;28370
500;0;1;CountingSort;1501;0;0;11440
500;0;1;QuickSort;16233;6699;2845;15180
500;0;1;InsertionSort;1497;499;0;45410
500;0;1;BubbleSort;998;499;0;37850
500;0;1;MergeSort;8976;2272;0;42240
500;0;1;CountingSort;1501;0;0;11620
500;0;1;QuickSort;17164;7333;2947;14900
500;0;1;InsertionSort;1497;499;0;54520
500;0;1;BubbleSort;998;499;0;39010
500;0;1;MergeSort;8976;2272;0;38520
500;0;1;CountingSort;1501;0;0;10540
500;0;1;QuickSort;15941;6668;2764;15030
500;0;1;InsertionSort;1497;499;0;42910
500;0;1;BubbleSort;998;499;0;25040
500;0;1;MergeSort;8976;2272;0;32700
500;0;1;CountingSort;1501;0;0;9200
500;0;1;QuickSort;19325;7994;3451;15800
500;0;1;InsertionSort;1497;499;0;38620
500;0;1;BubbleSort;998;499;0;41011
500;0;1;MergeSort;8976;2272;0;30920
500;0;1;CountingSort;1501;0;0;14871
500;0;1;QuickSort;19285;7774;3505;15260
500;0;1;InsertionSort;1497;499;0;60620
500;0;1;BubbleSort;998;499;0;35780
500;0;1;MergeSort;8976;2272;0;28200
500;0;1;CountingSort;1501;0;0;10510
500;0;1;QuickSort;15517;6610;2639;14670
500;0;1;InsertionSort;1497;499;0;37390
500;0;1;BubbleSort;998;499;0;36561
500;0;1;MergeSort;8976;2272;0;28000
500;0;1;CountingSort;1501;0;0;24040
500;0;1;QuickSort;18042;7395;3225;22060
500;0;1;InsertionSort;1497;499;0;43120
500;0;1;BubbleSort;998;499;0;35250
500;0;1;MergeSort;8976;2272;0;47400
500;0;1;CountingSort;1501;0;0;11900
500;0;1;QuickSort;18549;7491;3356;20680
500;0;1;InsertionSort;1497;499;0;36030
500;0;1;BubbleSort;998;499;0;27630
500;0;1;MergeSort;8976;2272;0;58970
500;0;1;CountingSort;1501;0;0;11710
500;0;1;QuickSort;19340;8024;3432;16480
500;0;1;InsertionSort;1497;499;0;38310
500;0;1;BubbleSort;998;499;0;44811
500;0;1;MergeSort;8976;2272;0;38390
500;0;1;CountingSort;1501;0;0;9030
500;0;1;QuickSort;17876;7187;3236;14250
500;0;1;InsertionSort;1497;499;0;47890
500;0;1;BubbleSort;998;499;0;26620
500;0;1;MergeSort;8976;2272;0;30860
500;0;1;CountingSort;1501;0;0;12670
500;0;1;QuickSort;16915;7159;2922;14971
500;0;1;InsertionSort;1497;499;0;42210
500;0;1;BubbleSort;998;499;0;25100
500;0;1;MergeSort;8976;2272;0;34490
500;0;1;CountingSort;1501;0;0;7110
500;0;1;QuickSort;15995;6851;2719;15291
500;0;1;InsertionSort;1497;499;0;37200
500;0;1;BubbleSort;998;499;0;33110
500;0;1;MergeSort;8976;2272;0;46460
500;0;1;CountingSort;1501;0;0;6860
500;0;1;QuickSort;15733;6616;2710;14730
500;0;1;InsertionSort;1497;499;0;46010
500;0;1;BubbleSort;998;499;0;37610
500;0;1;MergeSort;8976;2272;0;31380
500;0;1;CountingSort;1501;0;0;6810
500;0;1;QuickSort;15735;6501;2746;13930
500;0;1;InsertionSort;1497;499;0;42750
500;0;1;BubbleSort;998;499;0;34220
500;0;1;MergeSort;8976;2272;0;37900
500;0;1;CountingSort;1501;0;0;5060
500;0;1;QuickSort;17792;7499;3090;18810
500;0;1;InsertionSort;1497;499;0;37240
500;0;1;BubbleSort;998;499;0;27780
500;0;1;MergeSort;8976;2272;0;40100
500;0;2;CountingSort;1501;0;0;102060
500;0;2;QuickSort;18129;7431;3229;758622
500;0;2;InsertionSort;1497;499;0;113751
500;0;2;BubbleSort;998;499;0;83930
500;0;2;MergeSort;8976;2272;0;499242
500;0;2;CountingSort;1501;0;0;52840
500;0;2;QuickSort;17077;7156;2971;367521
500;0;2;InsertionSort;1497;499;0;59210
500;0;2;BubbleSort;998;499;0;54420
500;0;2;MergeSort;8976;2272;0;113190
500;0;2;CountingSort;1501;0;0;59290
500;0;2;QuickSort;16744;7045;2905;166220
500;0;2;InsertionSort;1497;499;0;48820
500;0;2;BubbleSort;998;499;0;40430
500;0;2;MergeSort;8976;2272;0;123330
500;0;2;CountingSort;1501;0;0;55901
500;0;2;QuickSort;17999;7256;3246;97761
500;0;2;InsertionSort;1497;499;0;45490
500;0;2;BubbleSort;998;499;0;44190
500;0;2;MergeSort;8976;2272;0;60930
500;0;2;CountingSort;1501;0;0;49940
500;0;2;QuickSort;17042;6839;3065;105100
500;0;2;InsertionSort;1497;499;0;47490
500;0;2;BubbleSort;998;499;0;64111
500;0;2;MergeSort;8976;2272;0;88820
500;0;2;CountingSort;1501;0;0;48310
500;0;2;QuickSort;17626;7390;3080;72710
500;0;2;InsertionSort;1497;499;0;55480
500;0;2;BubbleSort;998;499;0;51601
500;0;2;MergeSort;8976;2272;0;142570
500;0;2;CountingSort;1501;0;0;59590
500;0;2;QuickSort;16028;6905;2715;126731
500;0;2;InsertionSort;1497;499;0;74961
500;0;2;BubbleSort;998;499;0;52550
500;0;2;MergeSort;8976;2272;0;109610
500;0;2;CountingSort;1501;0;0;83770
500;0;2;QuickSort;15459;6366;2704;111241
500;0;2;InsertionSort;1497;499;0;59180
500;0;2;BubbleSort;998;499;0;68200
500;0;2;MergeSort;8976;2272;0;91750
500;0;2;CountingSort;1501;0;0;46030
500;0;2;QuickSort;18075;7284;3266;120741
500;0;2;InsertionSort;1497;499;0;76401
500;0;2;BubbleSort;998;499;0;62210
500;0;2;MergeSort;8976;2272;0;81160
500;0;2;CountingSort;1501;0;0;86610
500;0;2;QuickSort;17334;6960;3129;119190
500;0;2;InsertionSort;1497;499;0;50360
500;0;2;BubbleSort;998;499;0;41541
500;0;2;MergeSort;8976;2272;0;96751
500;0;2;CountingSort;1501;0;0;75100
500;0;2;QuickSort;17205;7032;3060;97660
500;0;2;InsertionSort;1497;499;0;50030
500;0;2;BubbleSort;998;499;0;41720
500;0;2;MergeSort;8976;2272;0;107561
500;0;2;CountingSort;1501;0;0;73341
500;0;2;QuickSort;16995;7095;2961;99321
500;0;2;InsertionSort;1497;499;0;84210
500;0;2;BubbleSort;998;499;0;35510
500;0;2;MergeSort;8976;2272;0;80020
500;0;2;CountingSort;1501;0;0;46030
500;0;2;QuickSort;17721;7248;3156;120690
500;0;2;InsertionSort;1497;499;0;61510
500;0;2;BubbleSort;998;499;0;46650
500;0;2;MergeSort;8976;2272;0;81640
500;0;2;CountingSort;1501;0;0;62201
500;0;2;QuickSort;16086;6912;2726;560791
500;0;2;InsertionSort;1497;499;0;38730
500;0;2;BubbleSort;998;499;0;37840
500;0;2;MergeSort;8976;2272;0;93520
500;0;2;CountingSort;1501;0;0;91450
500;0;2;QuickSort;17337;7011;3117;369471
500;0;2;InsertionSort;1497;499;0;54800
500;0;2;BubbleSort;998;499;0;55500
500;0;2;MergeSort;8976;2272;0;92151
500;0;2;CountingSort;1501;0;0;50580
500;0;2;QuickSort;16512;6687;2943;261551
500;0;2;InsertionSort;1497;499;0;35020
500;0;2;BubbleSort;998;499;0;37870
500;0;2;MergeSort;8976;2272;0;102021
500;0;2;CountingSort;1501;0;0;46820
500;0;2;QuickSort;17414;7238;3059;342951
500;0;2;InsertionSort;1497;499;0;35620
500;0;2;BubbleSort;998;499;0;35770
500;0;2;MergeSort;8976;2272;0;105351
500;0;2;CountingSort;1501;0;0;47430
500;0;2;QuickSort;16047;6675;2785;304261
500;0;2;InsertionSort;1497;499;0;42480
500;0;2;BubbleSort;998;499;0;46230
500;0;2;MergeSort;8976;2272;0;59580
500;0;2;CountingSort;1501;0;0;62061
500;0;2;QuickSort;17746;7357;3128;67451
500;0;2;InsertionSort;1497;499;0;101060
500;0;2;BubbleSort;998;499;0;53660
500;0;2;MergeSort;8976;2272;0;66660
500;0;2;CountingSort;1501;0;0;77300
500;0;2;QuickSort;17745;7269;3158;33160
500;0;2;InsertionSort;1497;499;0;45810
500;0;2;BubbleSort;998;499;0;46760
500;0;2;MergeSort;8976;2272;0;106121
500;0;2;CountingSort;1501;0;0;45681
500;0;2;QuickSort;17222;7256;2988;33100
500;0;2;InsertionSort;1497;499;0;59080
500;0;2;BubbleSort;998;499;0;51100
500;0;2;MergeSort;8976;2272;0;97570
500;0;2;CountingSort;1501;0;0;45740
500;0;2;QuickSort;18791;7538;3423;16830
500;0;2;InsertionSort;1497;499;0;49271
500;0;2;BubbleSort;998;499;0;51230
500;0;2;MergeSort;8976;2272;0;65400
