taille,desordre,typeDesordre,algo,accesses,comparisons,swaps,timeNano
500000,20,1,BubbleSort,351535144154,124997387949,25385092064,214492237271
500000,20,1,MergeSort,18951424,8699087,0,57357759
500000,20,2,CountingSort,1500001,0,0,14069323
500000,20,2,QuickSort,39158355,17940447,6739544,44266251
500000,20,2,InsertionSort,6763433264,2254477752,0,1986220870
500000,20,2,BubbleSort,98849367972,44916728472,2253977757,51669925721
500000,20,2,MergeSort,18951424,5459866,0,46576411
500000,20,3,CountingSort,1500001,0,0,12218910
500000,20,3,QuickSort,40275507,18295314,6993394,45138842
500000,20,3,InsertionSort,6768187686,2256062562,0,1641279345
500000,20,3,BubbleSort,98905329082,44941539415,2255562563,51746967804
500000,20,3,MergeSort,18951424,5486526,0,95416785
500000,20,4,CountingSort,1500001,0,0,13999929
500000,20,4,QuickSort,37164909,17451891,6237494,36442081
500000,20,4,InsertionSort,6768650343,2256216781,0,1985648423
500000,20,4,BubbleSort,98785079216,44881106044,2255716782,51990303685
500000,20,4,MergeSort,18951424,5513251,0,62829949
500000,30,1,CountingSort,1500001,0,0,14028226
500000,30,1,QuickSort,38845074,17578095,6755470,52904212
500000,30,1,InsertionSort,100215180076,33405060024,0,29216579603
500000,30,1,BubbleSort,383616310888,124999035390,33404560027,243288063009
500000,30,1,MergeSort,18951424,8761368,0,61323730
500000,30,2,CountingSort,1500001,0,0,13805999
500000,30,2,QuickSort,36935416,17136781,6266116,38254051
500000,30,2,InsertionSort,15251546152,5083848716,0,4536616094
500000,30,2,BubbleSort,147490706244,63578655684,5083348719,79181222146
500000,30,2,MergeSort,18951424,5839764,0,48183315
500000,30,3,CountingSort,1500001,0,0,14278419
500000,30,3,QuickSort,37923463,17314990,6536178,45031426
500000,30,3,InsertionSort,15249602205,5083200735,0,3693071966
500000,30,3,BubbleSort,147646484038,63657840547,5082700736,79130039222
500000,30,3,MergeSort,18951424,5897046,0,81605113
500000,30,4,CountingSort,1500001,0,0,13624737
500000,30,4,QuickSort,36474222,16986231,6162416,41349396
500000,30,4,InsertionSort,15252546519,5084182173,0,4446673691
500000,30,4,BubbleSort,147037387064,63351329184,5083682174,78969428969
500000,30,4,MergeSort,18951424,5953375,0,148539520
500000,40,1,CountingSort,1500001,0,0,12423410
500000,40,1,QuickSort,38779842,17806572,6657750,47439417
500000,40,1,InsertionSort,118674008558,39558002850,0,34547028177
500000,40,1,BubbleSort,408229416864,124999702722,39557502855,265295244798
500000,40,1,MergeSort,18951424,8792499,0,64739498
500000,40,2,CountingSort,1500001,0,0,12291547
500000,40,2,QuickSort,38244429,17451135,6597921,47115677
500000,40,2,InsertionSort,27031971688,9010657226,0,7892987962
500000,40,2,BubbleSort,195485176076,79722273574,9010157232,117328749667
500000,40,2,MergeSort,18951424,6237141,0,51736414
500000,40,3,CountingSort,1500001,0,0,12413661
500000,40,3,QuickSort,36198140,17011064,6062433,42957222
500000,40,3,InsertionSort,27124032729,9041344243,0,6523056770
500000,40,3,BubbleSort,196055745114,79946184069,9040844244,107145995450
500000,40,3,MergeSort,18951424,6290192,0,79187614
500000,40,4,CountingSort,1500001,0,0,13027879
500000,40,4,QuickSort,41514770,18990095,7174949,46068671
500000,40,4,InsertionSort,27109917306,9036639102,0,7921500318
500000,40,4,BubbleSort,195916212392,79885827990,9036139103,107465308447
500000,40,4,MergeSort,18951424,6343761,0,100208908
500000,50,1,CountingSort,1500001,0,0,13136731
500000,50,1,QuickSort,37816402,17557018,6419560,49963378
500000,50,1,InsertionSort,132920777808,44306925934,0,38736240985
500000,50,1,BubbleSort,427224913770,124999605009,44306425938,282723274851
500000,50,1,MergeSort,18951424,8808813,0,66189975
500000,50,2,CountingSort,1500001,0,0,12098383
500000,50,2,QuickSort,37067562,17076678,6330434,42401685
500000,50,2,InsertionSort,42399353835,14133117943,0,12362919230
500000,50,2,BubbleSort,243685247756,93577387984,14132617947,148926705994
500000,50,2,MergeSort,18951424,6683580,0,55195248
500000,50,3,CountingSort,1500001,0,0,14045535
500000,50,3,QuickSort,39520920,17975361,6848338,44731154
500000,50,3,InsertionSort,42322877442,14107625814,0,10177831366
500000,50,3,BubbleSort,243577262560,93574379650,14107125815,148835353473
500000,50,3,MergeSort,18951424,6683257,0,82485113
500000,50,4,CountingSort,1500001,0,0,13278167
500000,50,4,QuickSort,38212604,17447564,6588408,49261745
500000,50,4,InsertionSort,42393214491,14131071497,0,12399948122
500000,50,4,BubbleSort,243753749232,93615731620,14130571498,149657333046
500000,50,4,MergeSort,18951424,6684042,0,81816199
500000,60,1,CountingSort,1500001,0,0,14093467
500000,60,1,QuickSort,41801896,19273288,7176086,54696787
500000,60,1,InsertionSort,144501068944,48167022980,0,42062304339
500000,60,1,BubbleSort,442665554876,124999731472,48166522983,295455056083
500000,60,1,MergeSort,18951424,8819530,0,68359243
500000,60,2,CountingSort,1500001,0,0,12838733
500000,60,2,QuickSort,35883688,16657525,6075305,43848309
500000,60,2,InsertionSort,60949267297,20316422429,0,17763053373
500000,60,2,BubbleSort,290937931208,104837120734,20315922435,180496757968
500000,60,2,MergeSort,18951424,7047439,0,58346632
500000,60,3,CountingSort,1500001,0,0,13806844
500000,60,3,QuickSort,39699239,18314651,6794763,49816956
500000,60,3,InsertionSort,61048912242,20349637414,0,17663934749
500000,60,3,BubbleSort,291140241978,104871846159,20349137415,180623662242
500000,60,3,MergeSort,18951424,7160548,0,87740863
500000,60,4,CountingSort,1500001,0,0,12878387
500000,60,4,QuickSort,37123914,17114871,6336456,51488681
500000,60,4,InsertionSort,60970515519,20323505173,0,17733159873
500000,60,4,BubbleSort,291020864396,104864421850,20323005174,181476350258
500000,60,4,MergeSort,18951424,7274218,0,109222860
500000,70,1,CountingSort,1500001,0,0,12826347
500000,70,1,QuickSort,37544474,17810111,6244805,53686602
500000,70,1,InsertionSort,153090714841,51030238277,0,44578959450
500000,70,1,BubbleSort,454116153360,124998600114,51029738283,303752961355
500000,70,1,MergeSort,18951424,8825199,0,71200764
500000,70,2,CountingSort,1500001,0,0,13922240
500000,70,2,QuickSort,38845319,18054638,6597130,47970637
500000,70,2,InsertionSort,82893177310,27631059100,0,24148453857
500000,70,2,BubbleSort,337806574484,113642169030,27630559106,212728596419
500000,70,2,MergeSort,18951424,7460460,0,61903194
500000,70,3,CountingSort,1500001,0,0,14050927
500000,70,3,QuickSort,38208720,17381682,6608843,48941562
500000,70,3,InsertionSort,83253217161,27751072387,0,20024919674
500000,70,3,BubbleSort,338334529860,113666120154,27750572388,213168491686
500000,70,3,MergeSort,18951424,7561662,0,106941556
500000,70,4,CountingSort,1500001,0,0,12845042
500000,70,4,QuickSort,37690418,17663780,6342140,53662787
500000,70,4,InsertionSort,82936578234,27645526078,0,24156934713
500000,70,4,BubbleSort,337891563066,113655729375,27645026079,214068480203
500000,70,4,MergeSort,18951424,7663832,0,166175619
500000,80,1,CountingSort,1500001,0,0,13893560
500000,80,1,QuickSort,37872759,17342796,6509921,55539349
500000,80,1,InsertionSort,159490100295,53163366761,0,46464515855
500000,80,1,BubbleSort,462650493040,124999512984,53162866768,309767224874
500000,80,1,MergeSort,18951424,8830291,0,71348493
500000,80,2,CountingSort,1500001,0,0,13287371
500000,80,2,QuickSort,38387826,17587743,6600145,50608193
500000,80,2,InsertionSort,108495582153,36165194051,0,31618662573
500000,80,2,BubbleSort,384346787638,119844005715,36164694052,245944692367
500000,80,2,MergeSort,18951424,7890633,0,66489447
500000,80,3,CountingSort,1500001,0,0,12014789
500000,80,3,QuickSort,37426075,17600038,6274994,45493803
500000,80,3,InsertionSort,108393217905,36131072635,0,26076368252
500000,80,3,BubbleSort,384415409114,119946559285,36130572636,245757089783
500000,80,3,MergeSort,18951424,7997350,0,86815896
500000,80,4,CountingSort,1500001,0,0,12770658
500000,80,4,QuickSort,42060041,18924482,7378664,51704359
500000,80,4,InsertionSort,108584412927,36194804309,0,39212615859
500000,80,4,BubbleSort,384521408148,119872095454,36194304310,248635646392
500000,80,4,MergeSort,18951424,8104389,0,131226306
500000,90,1,CountingSort,1500001,0,0,13980176
500000,90,1,QuickSort,37973585,17347415,6542079,53559086
500000,90,1,InsertionSort,165263741128,55087913708,0,48132344457
500000,90,1,BubbleSort,470347858662,124999101909,55087413711,314006440069
500000,90,1,MergeSort,18951424,8832461,0,74346254
500000,90,2,CountingSort,1500001,0,0,12503281
500000,90,2,QuickSort,38443048,17891539,6517311,47799554
500000,90,2,InsertionSort,137217006641,45739002211,0,40003551476
500000,90,2,BubbleSort,430350213358,123698102247,45738502216,279721699808
500000,90,2,MergeSort,18951424,8338009,0,69832917
500000,90,3,CountingSort,1500001,0,0,13240398
500000,90,3,QuickSort,37234186,17300737,6311344,54106180
500000,90,3,InsertionSort,137293648689,45764549563,0,33005242559
500000,90,3,BubbleSort,430493769416,123718785580,45764049564,279603286245
500000,90,3,MergeSort,18951424,8415310,0,86888345
500000,90,4,CountingSort,1500001,0,0,13551541
500000,90,4,QuickSort,39704811,18114897,6863342,55136708
500000,90,4,InsertionSort,137505434865,45835144955,0,39936257267
500000,90,4,BubbleSort,430705209792,123683314984,45834644956,281502840758
500000,90,4,MergeSort,18951424,8494422,0,112811945
500000,100,1,CountingSort,1500001,0,0,13890198
500000,100,1,QuickSort,38747670,17937084,6603357,54881418
500000,100,1,InsertionSort,169590869331,56530289771,0,49389106289
500000,100,1,BubbleSort,476118619324,124999730100,56529789781,317255166288
500000,100,1,MergeSort,18951424,8833604,0,73743312
500000,100,2,CountingSort,1500001,0,0,13352202
500000,100,2,QuickSort,37900779,17459175,6480501,49531047
500000,100,2,InsertionSort,169367518807,56455839601,0,49236112043
500000,100,2,BubbleSort,475820846860,124999744222,56455339604,316083471524
500000,100,2,MergeSort,18951424,8834125,0,71558296
500000,100,3,CountingSort,1500001,0,0,12942988
500000,100,3,QuickSort,37251242,17455226,6265329,49682821
500000,100,3,InsertionSort,169694872851,56564957615,0,39217527493
500000,100,3,BubbleSort,476256584844,124999377184,56564457619,314087104924
500000,100,3,MergeSort,18951424,8834300,0,73322391
500000,100,4,CountingSort,1500001,0,0,13344515
500000,100,4,QuickSort,36965032,16948420,6338855,53474230
500000,100,4,InsertionSort,169466919269,56488973087,0,49381529634
500000,100,4,BubbleSort,475952350948,124999229290,56488473092,314541215568
500000,100,4,MergeSort,18951424,8833974,0,72961247
