taille,desordre,typeDesordre,algo,accesses,comparisons,swaps,timeNano
100000,30,4,MergeSort,3337856,1049451,0,43822293
100000,40,1,CountingSort,300001,0,0,3796396
100000,40,1,QuickSort,6196159,2888794,1035775,28121110
100000,40,1,InsertionSort,4743461473,1581153823,0,1139865188
100000,40,1,BubbleSort,16323759492,4999772094,1581053826,10464075310
100000,40,1,MergeSort,3337856,1528925,0,21000318
100000,40,2,CountingSort,300001,0,0,3659919
100000,40,2,QuickSort,6555001,2999971,1118390,16984990
100000,40,2,InsertionSort,1084510537,361503511,0,261113667
100000,40,2,BubbleSort,7800192304,3177289124,361403514,3662860906
100000,40,2,MergeSort,3337856,1093457,0,18671532
100000,40,3,CountingSort,300001,0,0,3656518
100000,40,3,QuickSort,6355335,2974233,1060423,16399993
100000,40,3,InsertionSort,1089801870,363267290,0,270671784
100000,40,3,BubbleSort,7798427114,3172878975,363167291,3677422819
100000,40,3,MergeSort,3337856,1103939,0,21846104
100000,40,4,CountingSort,300001,0,0,3827378
100000,40,4,QuickSort,6445947,2921898,1107959,26442973
100000,40,4,InsertionSort,1086084273,362028091,0,268611407
100000,40,4,BubbleSort,7798183858,3175235745,361928092,4481230044
100000,40,4,MergeSort,3337856,1114970,0,42646727
100000,50,1,CountingSort,300001,0,0,3800520
100000,50,1,QuickSort,6593155,2982916,1136755,24795289
100000,50,1,InsertionSort,5326024432,1775341476,0,1256991049
100000,50,1,BubbleSort,17100792204,4999913144,1775241479,11097944555
100000,50,1,MergeSort,3337856,1531737,0,20708128
100000,50,2,CountingSort,300001,0,0,3607231
100000,50,2,QuickSort,6474284,2997044,1092408,17586356
100000,50,2,InsertionSort,1694827686,564942562,0,417002258
100000,50,2,BubbleSort,9727016890,3733823319,564842563,4641559046
100000,50,2,MergeSort,3337856,1169874,0,19203482
100000,50,3,CountingSort,300001,0,0,3799202
100000,50,3,QuickSort,6797323,3099844,1165834,17947911
100000,50,3,InsertionSort,1694947515,564982505,0,416660147
100000,50,3,BubbleSort,9721033718,3730751847,564882506,4649592241
100000,50,3,MergeSort,3337856,1169658,0,22672479
100000,50,4,CountingSort,300001,0,0,3841083
100000,50,4,QuickSort,6681551,2988296,1164356,18360005
100000,50,4,InsertionSort,1694750985,564916995,0,414436983
100000,50,4,BubbleSort,9718755978,3729743997,564816996,5562766551
100000,50,4,MergeSort,3337856,1170033,0,22957943
100000,60,1,CountingSort,300001,0,0,3826764
100000,60,1,QuickSort,6480079,2931421,1116248,18349188
100000,60,1,InsertionSort,5789207881,1929735959,0,1346935384
100000,60,1,BubbleSort,17718293692,4999874922,1929635962,11660881020
100000,60,1,MergeSort,3337856,1533865,0,21197912
100000,60,2,CountingSort,300001,0,0,4067476
100000,60,2,QuickSort,6410855,2940929,1089989,23296325
100000,60,2,InsertionSort,2448235178,816078388,0,575049829
100000,60,2,BubbleSort,11653196028,4194641222,815978396,5755953605
100000,60,2,MergeSort,3337856,1230056,0,19898254
100000,60,3,CountingSort,300001,0,0,3554256
100000,60,3,QuickSort,6836275,3138754,1165827,19421624
100000,60,3,InsertionSort,2435850459,811950153,0,592188146
100000,60,3,BubbleSort,11632024326,4192311855,811850154,5751332921
100000,60,3,MergeSort,3337856,1252482,0,23008326
100000,60,4,CountingSort,300001,0,0,3895207
100000,60,4,QuickSort,6733133,3035693,1165730,18574906
100000,60,4,InsertionSort,2447623803,815874601,0,594855772
100000,60,4,BubbleSort,11657513716,4197207654,815774602,7087291355
100000,60,4,MergeSort,3337856,1275071,0,23372942
100000,70,1,CountingSort,300001,0,0,3776598
100000,70,1,QuickSort,6580883,2971982,1136289,25315967
100000,70,1,InsertionSort,6090062161,2030020719,0,1442596548
100000,70,1,BubbleSort,18119414378,4999865745,2029920722,11772949403
100000,70,1,MergeSort,3337856,1534769,0,21859128
100000,70,2,CountingSort,300001,0,0,3592570
100000,70,2,QuickSort,6547095,2981730,1121763,18554550
100000,70,2,InsertionSort,3315527112,1105175704,0,805114516
100000,70,2,BubbleSort,13483322548,4531509864,1105075705,6897511113
100000,70,2,MergeSort,3337856,1299517,0,19656518
100000,70,3,CountingSort,300001,0,0,3785231
100000,70,3,QuickSort,6251853,2896062,1051892,16820800
100000,70,3,InsertionSort,3319429314,1106476438,0,845618805
100000,70,3,BubbleSort,13513275154,4543884699,1106376439,7391895355
100000,70,3,MergeSort,3337856,1319846,0,44741844
100000,70,4,CountingSort,300001,0,0,3748982
100000,70,4,QuickSort,6506294,3020252,1095269,24956860
100000,70,4,InsertionSort,3326489748,1108829916,0,805705621
100000,70,4,BubbleSort,13517789862,4541435097,1108729917,8136108671
100000,70,4,MergeSort,3337856,1340122,0,23785393
100000,80,1,CountingSort,300001,0,0,3633833
100000,80,1,QuickSort,6449063,2969840,1092955,24494267
100000,80,1,InsertionSort,6377251947,2125750649,0,1537632750
100000,80,1,BubbleSort,18502040880,4999719140,2125650650,11862102841
100000,80,1,MergeSort,3337856,1535330,0,21463275
100000,80,2,CountingSort,300001,0,0,3690425
100000,80,2,QuickSort,6494482,2973406,1107053,19829818
100000,80,2,InsertionSort,4333176621,1444392205,0,1013746884
100000,80,2,BubbleSort,15349716580,4786273872,1444292209,8569562882
100000,80,2,MergeSort,3337856,1372961,0,20246866
100000,80,3,CountingSort,300001,0,0,3748095
100000,80,3,QuickSort,6895332,3253827,1147175,24255683
100000,80,3,InsertionSort,4322351712,1440783904,0,1044345208
100000,80,3,BubbleSort,15349753540,4793508960,1440683905,8583054289
100000,80,3,MergeSort,3337856,1394337,0,50551559
100000,80,4,CountingSort,300001,0,0,3681476
100000,80,4,QuickSort,7155536,3282203,1224401,18529854
100000,80,4,InsertionSort,4332837264,1444279088,0,1049314160
100000,80,4,BubbleSort,15349346786,4786315215,1444179089,9410601690
100000,80,4,MergeSort,3337856,1415386,0,24262628
100000,90,1,CountingSort,300001,0,0,3667657
100000,90,1,QuickSort,6874752,3079629,1198470,18621240
100000,90,1,InsertionSort,6556618206,2185539400,0,1521354294
100000,90,1,BubbleSort,18741187706,4999715045,2185439404,11793961819
100000,90,1,MergeSort,3337856,1535766,0,21248742
100000,90,2,CountingSort,300001,0,0,3951490
100000,90,2,QuickSort,6378995,2921978,1085796,17484212
100000,90,2,InsertionSort,5476582192,1825527394,0,1277329202
100000,90,2,BubbleSort,17189620294,4943955347,1825427400,9817039385
100000,90,2,MergeSort,3337856,1449545,0,20935897
100000,90,3,CountingSort,300001,0,0,3707311
100000,90,3,QuickSort,6879737,3170150,1169844,18702864
100000,90,3,InsertionSort,5490914259,1830304753,0,1324282717
100000,90,3,BubbleSort,17215871656,4947526320,1830204754,9833984223
100000,90,3,MergeSort,3337856,1464791,0,59272238
100000,90,4,CountingSort,300001,0,0,3692722
100000,90,4,QuickSort,6624314,3037862,1128876,18940761
100000,90,4,InsertionSort,5466672138,1822224046,0,1320940359
100000,90,4,BubbleSort,17178093682,4944798747,1822124047,10895612765
100000,90,4,MergeSort,3337856,1480999,0,24823674
100000,100,1,CountingSort,300001,0,0,3612393
100000,100,1,QuickSort,6459292,2912452,1115651,25058015
100000,100,1,InsertionSort,6792786853,2264262283,0,1582124136
100000,100,1,BubbleSort,19056447702,4999899279,2264162286,12438549247
100000,100,1,MergeSort,3337856,1536047,0,21786933
100000,100,2,CountingSort,300001,0,0,3670134
100000,100,2,QuickSort,6440934,2942067,1099719,18016589
100000,100,2,InsertionSort,6775771635,2258590539,0,1571689415
100000,100,2,BubbleSort,19033843836,4999940820,2258490549,12551780107
100000,100,2,MergeSort,3337856,1536167,0,21407259
100000,100,3,CountingSort,300001,0,0,4965525
100000,100,3,QuickSort,6825714,3101058,1174818,18928202
100000,100,3,InsertionSort,6793176711,2264392233,0,1577025311
100000,100,3,BubbleSort,19056922654,4999876847,2264292240,11963124407
100000,100,3,MergeSort,3337856,1535977,0,23785473
100000,100,4,CountingSort,300001,0,0,3812438
100000,100,4,QuickSort,6428075,2953175,1091579,25160684
100000,100,4,InsertionSort,6783269415,2261089803,0,1635339130
100000,100,4,BubbleSort,19043592456,4999816614,2260989807,12124129360
100000,100,4,MergeSort,3337856,1535986,0,23395128
