taille,desordre,typeDesordre,algo,accesses,comparisons,swaps,timeNano
25000,10,4,InsertionSort,4295262,1431754,0,14006381
25000,10,4,BubbleSort,120813358,57593169,1406755,66596535
25000,10,4,MergeSort,734464,199731,0,4775599
25000,20,1,CountingSort,75001,0,0,2777142
25000,20,1,QuickSort,1455123,649956,251728,7187028
25000,20,1,InsertionSort,189239688,63079894,0,64068298
25000,20,1,BubbleSort,877174000,312477204,63054898,447142547
25000,20,1,MergeSort,734464,327992,0,5656953
25000,20,2,CountingSort,75001,0,0,3253035
25000,20,2,QuickSort,1417919,643958,241269,8052412
25000,20,2,InsertionSort,16824791,5608261,0,16950491
25000,20,2,BubbleSort,246767882,112217409,5583266,125158659
25000,20,2,MergeSort,734464,210903,0,4948776
25000,20,3,CountingSort,75001,0,0,2734673
25000,20,3,QuickSort,1500942,666108,261614,8133182
25000,20,3,InsertionSort,17118645,5706215,0,16914113
25000,20,3,BubbleSort,244674164,110974650,5681216,126115079
25000,20,3,MergeSort,734464,212269,0,4931026
25000,20,4,CountingSort,75001,0,0,3389863
25000,20,4,QuickSort,1426040,640892,245037,6867533
25000,20,4,InsertionSort,17397672,5799224,0,19135035
25000,20,4,BubbleSort,245608118,111255609,5774225,126787348
25000,20,4,MergeSort,734464,213599,0,4931146
25000,30,1,CountingSort,75001,0,0,2749243
25000,30,1,QuickSort,1385431,616006,239747,7177138
25000,30,1,InsertionSort,251386111,83795369,0,74876059
25000,30,1,BubbleSort,959908648,312413580,83770372,472605638
25000,30,1,MergeSort,734464,330957,0,5855011
25000,30,2,CountingSort,75001,0,0,2816652
25000,30,2,QuickSort,1419389,635339,244681,6906653
25000,30,2,InsertionSort,38228259,12742749,0,23038581
25000,30,2,BubbleSort,365434482,157281729,12717756,179664463
25000,30,2,MergeSort,734464,224135,0,7967225
25000,30,3,CountingSort,75001,0,0,2734914
25000,30,3,QuickSort,1411472,630578,243593,7063590
25000,30,3,InsertionSort,38135352,12711784,0,25496009
25000,30,3,BubbleSort,368368648,158810754,12686785,182328548
25000,30,3,MergeSort,734464,227072,0,5048715
25000,30,4,CountingSort,75001,0,0,2814583
25000,30,4,QuickSort,1378495,615649,237623,7767218
25000,30,4,InsertionSort,37902114,12634038,0,23144759
25000,30,4,BubbleSort,364329750,156946797,12609039,181357594
25000,30,4,MergeSort,734464,229798,0,5102434
25000,40,1,CountingSort,75001,0,0,2836223
25000,40,1,QuickSort,1466967,655266,253888,8252561
25000,40,1,InsertionSort,298469067,99489689,0,85051978
25000,40,1,BubbleSort,1022831954,312486597,99464690,482554598
25000,40,1,MergeSort,734464,332322,0,5752193
25000,40,2,CountingSort,75001,0,0,2773833
25000,40,2,QuickSort,1443698,664958,242967,5431119
25000,40,2,InsertionSort,67676967,22558987,0,34775985
25000,40,2,BubbleSort,488533208,199198622,22533991,234192098
25000,40,2,MergeSort,734464,238309,0,5256442
25000,40,3,CountingSort,75001,0,0,2823072
25000,40,3,QuickSort,1374621,633069,230509,5617256
25000,40,3,InsertionSort,67334025,22444675,0,32968327
25000,40,3,BubbleSort,483568102,196944699,22419676,231715357
25000,40,3,MergeSort,734464,240972,0,5196603
25000,40,4,CountingSort,75001,0,0,2711835
25000,40,4,QuickSort,1471667,643730,259327,7489424
25000,40,4,InsertionSort,68337192,22779064,0,30173934
25000,40,4,BubbleSort,487996360,198490050,22754065,258109964
25000,40,4,MergeSort,734464,243602,0,5197583
25000,50,1,CountingSort,75001,0,0,2712284
25000,50,1,QuickSort,1493918,681368,254142,6740237
25000,50,1,InsertionSort,338238376,112746124,0,97643444
25000,50,1,BubbleSort,1075733128,312424310,112721127,494207665
25000,50,1,MergeSort,734464,333096,0,5912771
25000,50,2,CountingSort,75001,0,0,2721714
25000,50,2,QuickSort,1528594,680380,266062,6893246
25000,50,2,InsertionSort,105161271,35053753,0,39757397
25000,50,2,BubbleSort,606418228,233151594,35028760,281424584
25000,50,2,MergeSort,734464,255017,0,5340841
25000,50,3,CountingSort,75001,0,0,2807103
25000,50,3,QuickSort,1682375,735146,298969,8303471
25000,50,3,InsertionSort,106386402,35462134,0,45482031
25000,50,3,BubbleSort,607496998,232874229,35437135,283152119
25000,50,3,MergeSort,734464,254977,0,8596747
25000,50,4,CountingSort,75001,0,0,2737684
25000,50,4,QuickSort,1370233,621031,233089,6034260
25000,50,4,InsertionSort,105510450,35170150,0,39291397
25000,50,4,BubbleSort,605469848,232444622,35145151,321762823
25000,50,4,MergeSort,734464,254946,0,5312022
25000,60,1,CountingSort,75001,0,0,2671386
25000,60,1,QuickSort,1480880,672227,252859,7670523
25000,60,1,InsertionSort,361294065,120431353,0,102102783
25000,60,1,BubbleSort,1106500256,312437414,120406357,502184060
25000,60,1,MergeSort,734464,333589,0,5917982
25000,60,2,CountingSort,75001,0,0,2681586
25000,60,2,QuickSort,1368268,606646,237178,6637050
25000,60,2,InsertionSort,153164673,51054889,0,49956164
25000,60,2,BubbleSort,726609320,261244874,51029893,359586921
25000,60,2,MergeSort,734464,267439,0,5492699
25000,60,3,CountingSort,75001,0,0,2791303
25000,60,3,QuickSort,1492597,676762,255294,6732439
25000,60,3,InsertionSort,153268383,51089461,0,58301035
25000,60,3,BubbleSort,727757446,261749799,51064462,359957918
25000,60,3,MergeSort,734464,273302,0,5544209
25000,60,4,CountingSort,75001,0,0,2849903
25000,60,4,QuickSort,1490780,668885,257323,8035058
25000,60,4,InsertionSort,152364702,50788234,0,51427003
25000,60,4,BubbleSort,727075684,262011372,50763235,360243005
25000,60,4,MergeSort,734464,278637,0,5441230
25000,70,1,CountingSort,75001,0,0,2772384
25000,70,1,QuickSort,1467596,651704,255234,11620638
25000,70,1,InsertionSort,384437456,128145814,0,100625503
25000,70,1,BubbleSort,1137385118,312450915,128120822,509963594
25000,70,1,MergeSort,734464,333579,0,6001161
25000,70,2,CountingSort,75001,0,0,2438180
25000,70,2,QuickSort,1427860,636580,247119,6609331
25000,70,2,InsertionSort,207486455,69162149,0,63949291
25000,70,2,BubbleSort,841344810,282398097,69137154,400586374
25000,70,2,MergeSort,734464,282456,0,5552789
25000,70,3,CountingSort,75001,0,0,2753765
25000,70,3,QuickSort,1508726,680594,259373,7828422
25000,70,3,InsertionSort,208931430,69643810,0,73367302
25000,70,3,BubbleSort,843193838,282359297,69618811,402446927
25000,70,3,MergeSort,734464,287533,0,5680907
25000,70,4,CountingSort,75001,0,0,2711126
25000,70,4,QuickSort,1519657,671272,266136,7927510
25000,70,4,InsertionSort,206812581,68937527,0,63059010
25000,70,4,BubbleSort,838238810,281294349,68912528,402668996
25000,70,4,MergeSort,734464,292614,0,5618279
25000,80,1,CountingSort,75001,0,0,2711856
25000,80,1,QuickSort,1339959,603852,228723,6650452
25000,80,1,InsertionSort,401758180,133919392,0,109925942
25000,80,1,BubbleSort,1160445324,312433872,133894395,511817997
25000,80,1,MergeSort,734464,333900,0,6047172
25000,80,2,CountingSort,75001,0,0,2726806
25000,80,2,QuickSort,1369982,618323,233914,7411590
25000,80,2,InsertionSort,272010091,90670027,0,79917343
25000,80,2,BubbleSort,961702992,299561430,90645033,442996767
25000,80,2,MergeSort,734464,298282,0,5769686
25000,80,3,CountingSort,75001,0,0,2725036
25000,80,3,QuickSort,1368289,624172,231369,6141501
25000,80,3,InsertionSort,271801395,90600465,0,92497312
25000,80,3,BubbleSort,960666742,299182439,90575466,442235227
25000,80,3,MergeSort,734464,303477,0,5769097
25000,80,4,CountingSort,75001,0,0,2680837
25000,80,4,QuickSort,1653424,722971,293420,7733335
25000,80,4,InsertionSort,270251991,90083997,0,78914478
25000,80,4,BubbleSort,957622236,298693122,90058998,454198468
25000,80,4,MergeSort,734464,308842,0,5850176
25000,90,1,CountingSort,75001,0,0,2370842
25000,90,1,QuickSort,1542723,698724,264656,5881235
25000,90,1,InsertionSort,411236750,137078914,0,107716313
25000,90,1,BubbleSort,1173189974,312487149,137053919,514477686
25000,90,1,MergeSort,734464,334006,0,6051933
25000,90,2,CountingSort,75001,0,0,2190535
25000,90,2,QuickSort,1382583,622932,236591,6894590
25000,90,2,InsertionSort,337696617,112565535,0,95009304
25000,90,2,BubbleSort,1067610376,308724104,112540542,479453081
25000,90,2,MergeSort,734464,314956,0,5889086
25000,90,3,CountingSort,75001,0,0,2368112
25000,90,3,QuickSort,1541162,686687,268150,8153549
25000,90,3,InsertionSort,345384990,115128330,0,113960679
25000,90,3,BubbleSort,1077657144,308621910,115103331,479286721
25000,90,3,MergeSort,734464,318744,0,5903895
25000,90,4,CountingSort,75001,0,0,2712777
25000,90,4,QuickSort,1409782,622153,245850,7119276
25000,90,4,InsertionSort,348174189,116058063,0,96810144
25000,90,4,BubbleSort,1081112500,308490122,116033064,487144285
25000,90,4,MergeSort,734464,322635,0,6039723
25000,100,1,CountingSort,75001,0,0,2651878
25000,100,1,QuickSort,1517159,685955,260438,6254421
25000,100,1,InsertionSort,425080551,141693513,0,110608580
25000,100,1,BubbleSort,1191604770,312465345,141668520,518474170
25000,100,1,MergeSort,734464,333923,0,6167482
25000,100,2,CountingSort,75001,0,0,2579629
25000,100,2,QuickSort,1465793,654302,253785,7230946
25000,100,2,InsertionSort,421493917,140497969,0,112147013
25000,100,2,BubbleSort,1186847440,312477770,140472975,630883457
25000,100,2,MergeSort,734464,334166,0,6137063
25000,100,3,CountingSort,75001,0,0,2758286
25000,100,3,QuickSort,1536534,674064,270740,10033632
25000,100,3,InsertionSort,419998694,139999562,0,138754681
25000,100,3,BubbleSort,1184687076,312394404,139974567,516416765
25000,100,3,MergeSort,734464,334050,0,6023865
25000,100,4,CountingSort,75001,0,0,2754707
25000,100,4,QuickSort,1362804,608058,234939,6624375
25000,100,4,InsertionSort,422032731,140677577,0,114395876
25000,100,4,BubbleSort,1187565006,312477347,140652578,527560900
25000,100,4,MergeSort,734464,333874,0,6069914
