taille;desordre;typeDesordre;algo;acces;comparaisons;echanges;temps
1000;80;2;InsertionSort;481251;160411;0;120251
1000;80;2;InsertionSort;486543;162177;0;110100
1000;80;2;InsertionSort;485452;161814;0;586562
1000;80;2;InsertionSort;472312;157436;0;107481
1000;80;2;InsertionSort;510807;170265;0;763362
1000;80;2;InsertionSort;480808;160268;0;186860
1000;80;2;InsertionSort;461683;153887;0;495031
1000;80;2;InsertionSort;486440;162144;0;106681
1000;80;2;InsertionSort;500620;166872;0;109070
1000;80;2;InsertionSort;462131;154037;0;489571
1000;80;2;InsertionSort;471417;157137;0;153500
1000;80;2;InsertionSort;477564;159182;0;632392
1000;80;2;InsertionSort;487767;162585;0;112060
1000;80;2;InsertionSort;475167;158383;0;99091
1000;80;2;InsertionSort;479854;159948;0;101810
1000;80;2;InsertionSort;486260;162080;0;178731
1000;80;2;InsertionSort;495669;165219;0;485711
1000;80;2;InsertionSort;494103;164695;0;95790
1000;80;2;InsertionSort;475171;158387;0;100160
1000;80;2;InsertionSort;477493;159159;0;153170
1000;80;2;InsertionSort;493812;164600;0;315791
1000;80;2;InsertionSort;479944;159976;0;71250
1000;80;2;InsertionSort;479249;159743;0;144241
1000;80;2;InsertionSort;485026;161672;0;342481
1000;80;2;InsertionSort;485745;161911;0;151590
1000;80;2;InsertionSort;480284;160092;0;498161
1000;80;2;InsertionSort;478712;159566;0;103160
1000;80;2;InsertionSort;482821;160937;0;150680
1000;80;2;InsertionSort;468748;156246;0;103110
1000;80;2;InsertionSort;491111;163701;0;127250
1000;80;2;InsertionSort;459393;153123;0;610602
1000;80;2;InsertionSort;479118;159702;0;102510
1000;80;2;InsertionSort;483849;161275;0;93171
1000;80;2;InsertionSort;485438;161808;0;146581
1000;80;2;InsertionSort;480465;160149;0;675202
1000;80;2;InsertionSort;472954;157646;0;72080
1000;80;3;InsertionSort;473745;157915;0;6380297
1000;80;3;InsertionSort;465465;155155;0;655552
1000;80;3;InsertionSort;476214;158738;0;608872
1000;80;3;InsertionSort;477357;159119;0;380961
1000;80;3;InsertionSort;477675;159225;0;810692
1000;80;3;InsertionSort;471096;157032;0;204050
1000;80;3;InsertionSort;481269;160423;0;124111
1000;80;3;InsertionSort;475866;158622;0;489461
1000;80;3;InsertionSort;478437;159479;0;99890
1000;80;3;InsertionSort;482571;160857;0;130681
1000;80;3;InsertionSort;458760;152920;0;637551
1000;80;3;InsertionSort;475020;158340;0;112751
1000;80;3;InsertionSort;469236;156412;0;572822
1000;80;3;InsertionSort;491940;163980;0;107861
1000;80;3;InsertionSort;472095;157365;0;222931
1000;80;3;InsertionSort;491547;163849;0;84040
1000;80;3;InsertionSort;476748;158916;0;105850
1000;80;3;InsertionSort;464007;154669;0;803412
1000;80;3;InsertionSort;470232;156744;0;111500
1000;80;3;InsertionSort;476871;158957;0;593872
1000;80;3;InsertionSort;475494;158498;0;97790
1000;80;3;InsertionSort;465645;155215;0;1325704
1000;80;3;InsertionSort;479274;159758;0;234161
1000;80;3;InsertionSort;480723;160241;0;147041
1000;80;3;InsertionSort;474393;158131;0;196930
1000;80;3;InsertionSort;492162;164054;0;480501
1000;80;3;InsertionSort;488622;162874;0;100120
1000;80;3;InsertionSort;476265;158755;0;169770
1000;80;3;InsertionSort;494139;164713;0;476161
1000;80;3;InsertionSort;460788;153596;0;86240
1000;80;3;InsertionSort;488061;162687;0;235261
1000;80;3;InsertionSort;475194;158398;0;116740
1000;80;3;InsertionSort;480939;160313;0;160371
1000;80;3;InsertionSort;490854;163618;0;424542
1000;80;3;InsertionSort;468414;156138;0;146701
1000;80;3;InsertionSort;465678;155226;0;98880
1000;80;3;InsertionSort;479691;159897;0;95000
1000;80;3;InsertionSort;466467;155489;0;73510
1000;80;3;InsertionSort;488598;162866;0;160860
1000;80;3;InsertionSort;479202;159734;0;105850
1000;80;3;InsertionSort;456336;152112;0;168311
1000;80;3;InsertionSort;474309;158103;0;476092
1000;80;3;InsertionSort;483189;161063;0;232050
1000;80;3;InsertionSort;477861;159287;0;532711
1000;80;3;InsertionSort;497370;165790;0;162570
1000;80;3;InsertionSort;501171;167057;0;99001
1000;80;3;InsertionSort;492909;164303;0;82450
1000;80;3;InsertionSort;471387;157129;0;147420
1000;80;3;InsertionSort;480567;160189;0;86970
1000;80;3;InsertionSort;486936;162312;0;103080
1000;80;3;InsertionSort;482316;160772;0;180541
1000;80;3;InsertionSort;483633;161211;0;534831
1000;80;3;InsertionSort;484221;161407;0;99741
1000;80;3;InsertionSort;468222;156074;0;92300
1000;80;3;InsertionSort;468408;156136;0;143561
1000;80;3;InsertionSort;468012;156004;0;73380
1000;80;3;InsertionSort;481506;160502;0;110890
1000;80;3;InsertionSort;472473;157491;0;94741
1000;80;3;InsertionSort;479115;159705;0;103480
1000;80;3;InsertionSort;487455;162485;0;103600
1000;80;3;InsertionSort;483978;161326;0;154930
1000;80;3;InsertionSort;483366;161122;0;180431
1000;80;3;InsertionSort;499239;166413;0;341431
1000;80;3;InsertionSort;485235;161745;0;149501
1000;80;3;InsertionSort;482790;160930;0;91060
1000;80;3;InsertionSort;467142;155714;0;108351
1000;80;3;InsertionSort;457818;152606;0;383251
1000;80;3;InsertionSort;489126;163042;0;359131
1000;80;3;InsertionSort;497841;165947;0;108510
1000;80;3;InsertionSort;467841;155947;0;604902
1000;80;3;InsertionSort;479877;159959;0;74390
1000;80;3;InsertionSort;473916;157972;0;116490
1000;80;3;InsertionSort;473859;157953;0;153780
1000;80;3;InsertionSort;494325;164775;0;610241
1000;80;3;InsertionSort;468351;156117;0;102911
1000;80;3;InsertionSort;468459;156153;0;90690
1000;80;3;InsertionSort;494217;164739;0;94310
1000;80;3;InsertionSort;476466;158822;0;138730
1000;80;3;InsertionSort;473913;157971;0;230221
1000;80;3;InsertionSort;479988;159996;0;102641
1000;80;3;InsertionSort;487719;162573;0;83601
1000;80;3;InsertionSort;458973;152991;0;226591
1000;80;3;InsertionSort;467676;155892;0;134971
1000;80;3;InsertionSort;462273;154091;0;71240
1000;80;3;InsertionSort;494964;164988;0;934083
1000;80;3;InsertionSort;476322;158774;0;127940
1000;80;3;InsertionSort;489702;163234;0;172871
1000;80;3;InsertionSort;487548;162516;0;490542
1000;80;3;InsertionSort;476805;158935;0;105880
1000;80;3;InsertionSort;466086;155362;0;102351
1000;80;3;InsertionSort;479244;159748;0;101120
1000;80;3;InsertionSort;479580;159860;0;330191
1000;80;3;InsertionSort;480360;160120;0;778262
1000;80;3;InsertionSort;500382;166794;0;98810
1000;80;3;InsertionSort;500604;166868;0;166241
1000;80;3;InsertionSort;490899;163633;0;520261
1000;80;3;InsertionSort;467454;155818;0;109040
1000;80;3;InsertionSort;480738;160246;0;113660
1000;80;3;InsertionSort;479751;159917;0;1010613
1000;80;3;InsertionSort;483972;161324;0;289631
1000;80;4;InsertionSort;477765;159255;0;6697828
1000;80;4;InsertionSort;484314;161438;0;413011
1000;80;4;InsertionSort;477978;159326;0;306641
1000;80;4;InsertionSort;489828;163276;0;467191
1000;80;4;InsertionSort;487479;162493;0;152680
1000;80;4;InsertionSort;469032;156344;0;130730
1000;80;4;InsertionSort;496674;165558;0;323091
1000;80;4;InsertionSort;500505;166835;0;90080
1000;80;4;InsertionSort;460383;153461;0;88950
1000;80;4;InsertionSort;500187;166729;0;1078293
1000;80;4;InsertionSort;488718;162906;0;180291
1000;80;4;InsertionSort;472941;157647;0;478871
1000;80;4;InsertionSort;485817;161939;0;102211
1000;80;4;InsertionSort;501663;167221;0;181000
1000;80;4;InsertionSort;481932;160644;0;108581
1000;80;4;InsertionSort;493641;164547;0;156620
1000;80;4;InsertionSort;488049;162683;0;596312
1000;80;4;InsertionSort;494679;164893;0;89920
1000;80;4;InsertionSort;479052;159684;0;306821
1000;80;4;InsertionSort;486177;162059;0;103930
1000;80;4;InsertionSort;481725;160575;0;190120
1000;80;4;InsertionSort;469551;156517;0;558421
1000;80;4;InsertionSort;466269;155423;0;1467734
1000;80;4;InsertionSort;472317;157439;0;536951
1000;80;4;InsertionSort;491316;163772;0;73930
1000;80;4;InsertionSort;480729;160243;0;177820
1000;80;4;InsertionSort;465927;155309;0;71130
1000;80;4;InsertionSort;491460;163820;0;132140
1000;80;4;InsertionSort;482253;160751;0;92951
1000;80;4;InsertionSort;477387;159129;0;391011
1000;80;4;InsertionSort;477213;159071;0;86840
1000;80;4;InsertionSort;480906;160302;0;162750
1000;80;4;InsertionSort;494040;164680;0;468081
1000;80;4;InsertionSort;463917;154639;0;142520
1000;80;4;InsertionSort;479967;159989;0;75391
1000;80;4;InsertionSort;474780;158260;0;1086013
1000;80;4;InsertionSort;491061;163687;0;217560
1000;80;4;InsertionSort;491385;163795;0;80431
1000;80;4;InsertionSort;502980;167660;0;400181
1000;80;4;InsertionSort;476874;158958;0;161361
1000;80;4;InsertionSort;478629;159543;0;118051
1000;80;4;InsertionSort;468927;156309;0;539371
1000;80;4;InsertionSort;476400;158800;0;182750
1000;80;4;InsertionSort;477798;159266;0;295211
1000;80;4;InsertionSort;478047;159349;0;107450
1000;80;4;InsertionSort;473406;157802;0;399581
1000;80;4;InsertionSort;494271;164757;0;109301
1000;80;4;InsertionSort;468255;156085;0;273301
1000;80;4;InsertionSort;489327;163109;0;145290
1000;80;4;InsertionSort;489054;163018;0;112240
1000;80;4;InsertionSort;498126;166042;0;296050
1000;80;4;InsertionSort;482040;160680;0;111600
1000;80;4;InsertionSort;493512;164504;0;467901
1000;80;4;InsertionSort;476169;158723;0;86410
1000;80;4;InsertionSort;489663;163221;0;352271
1000;80;4;InsertionSort;485916;161972;0;112170
1000;80;4;InsertionSort;467793;155931;0;624911
1000;80;4;InsertionSort;478419;159473;0;91740
1000;80;4;InsertionSort;481704;160568;0;583601
1000;80;4;InsertionSort;485445;161815;0;157691
1000;80;4;InsertionSort;473538;157846;0;121551
1000;80;4;InsertionSort;485217;161739;0;131570
1000;80;4;InsertionSort;485961;161987;0;950282
1000;80;4;InsertionSort;483000;161000;0;94310
1000;80;4;InsertionSort;478800;159600;0;111230
1000;80;4;InsertionSort;462576;154192;0;803463
1000;80;4;InsertionSort;478263;159421;0;92470
1000;80;4;InsertionSort;497031;165677;0;135720
1000;80;4;InsertionSort;439188;146396;0;533761
1000;80;4;InsertionSort;489441;163147;0;95900
1000;80;4;InsertionSort;491439;163813;0;96250
1000;80;4;InsertionSort;470709;156903;0;925942
1000;80;4;InsertionSort;479091;159697;0;559952
1000;80;4;InsertionSort;471717;157239;0;103130
1000;80;4;InsertionSort;482529;160843;0;74420
1000;80;4;InsertionSort;483501;161167;0;688062
1000;80;4;InsertionSort;470223;156741;0;100110
1000;80;4;InsertionSort;495318;165106;0;543022
1000;80;4;InsertionSort;467031;155677;0;916793
1000;80;4;InsertionSort;477465;159155;0;95810
1000;80;4;InsertionSort;492165;164055;0;162431
1000;80;4;InsertionSort;465300;155100;0;87880
1000;80;4;InsertionSort;479238;159746;0;100450
1000;80;4;InsertionSort;493038;164346;0;165621
1000;80;4;InsertionSort;476439;158813;0;343271
1000;80;4;InsertionSort;479466;159822;0;250761
1000;80;4;InsertionSort;497595;165865;0;99040
1000;80;4;InsertionSort;494460;164820;0;154210
1000;80;4;InsertionSort;489648;163216;0;748912
1000;80;4;InsertionSort;461544;153848;0;142220
1000;80;4;InsertionSort;488247;162749;0;145240
1000;80;4;InsertionSort;477759;159253;0;382471
1000;80;4;InsertionSort;465702;155234;0;145171
1000;80;4;InsertionSort;469698;156566;0;95061
1000;80;4;InsertionSort;472821;157607;0;80781
1000;80;4;InsertionSort;485460;161820;0;363941
1000;80;4;InsertionSort;467103;155701;0;97210
1000;80;4;InsertionSort;485358;161786;0;154650
1000;80;4;InsertionSort;475449;158483;0;623052
1000;80;4;InsertionSort;485154;161718;0;311911
1000;90;1;InsertionSort;731844;243946;0;6275757
1000;90;1;InsertionSort;712886;237626;0;882832
1000;90;1;InsertionSort;695676;231888;0;509461
1000;90;1;InsertionSort;713811;237935;0;1050953
1000;90;1;InsertionSort;691849;230613;0;360631
1000;90;1;InsertionSort;689808;229936;0;808542
1000;90;1;InsertionSort;688909;229633;0;232930
1000;90;1;InsertionSort;696482;232158;0;194970
1000;90;1;InsertionSort;715341;238445;0;199910
1000;90;1;InsertionSort;705706;235230;0;804982
1000;90;1;InsertionSort;708675;236225;0;161290
1000;90;1;InsertionSort;688684;229558;0;171070
1000;90;1;InsertionSort;719818;239932;0;146820
1000;90;1;InsertionSort;704906;234966;0;950493
1000;90;1;InsertionSort;685236;228410;0;279611
1000;90;1;InsertionSort;701474;233822;0;191721
1000;90;1;InsertionSort;723456;241150;0;892403
1000;90;1;InsertionSort;695748;231912;0;209701
1000;90;1;InsertionSort;686535;228843;0;170760
1000;90;1;InsertionSort;688537;229509;0;775372
1000;90;1;InsertionSort;702021;234001;0;956252
1000;90;1;InsertionSort;697127;232371;0;619872
1000;90;1;InsertionSort;700576;233524;0;142820
1000;90;1;InsertionSort;686220;228740;0;143430
1000;90;1;InsertionSort;698232;232742;0;621001
1000;90;1;InsertionSort;689748;229916;0;150070
1000;90;1;InsertionSort;712978;237658;0;146731
1000;90;1;InsertionSort;694777;231589;0;146330
1000;90;1;InsertionSort;717402;239128;0;142710
1000;90;1;InsertionSort;715059;238349;0;205820
1000;90;1;InsertionSort;691985;230655;0;160841
1000;90;1;InsertionSort;692282;230758;0;138660
1000;90;1;InsertionSort;680132;226708;0;1202973
1000;90;1;InsertionSort;720882;240292;0;136070
1000;90;1;InsertionSort;732924;244304;0;140921
1000;90;1;InsertionSort;707892;235960;0;151351
1000;90;1;InsertionSort;730350;243446;0;184861
1000;90;1;InsertionSort;697007;232333;0;133540
1000;90;1;InsertionSort;687122;229034;0;215980
1000;90;1;InsertionSort;707886;235962;0;172980
1000;90;1;InsertionSort;699130;233042;0;152561
1000;90;1;InsertionSort;695370;231788;0;758322
1000;90;1;InsertionSort;693609;231201;0;767312
1000;90;1;InsertionSort;738618;246204;0;189510
1000;90;1;InsertionSort;697687;232557;0;1148114
1000;90;1;InsertionSort;702546;234178;0;203191
1000;90;1;InsertionSort;700393;233463;0;191510
1000;90;1;InsertionSort;683646;227880;0;917253
1000;90;1;InsertionSort;695673;231887;0;155740
1000;90;1;InsertionSort;694630;231542;0;150710
1000;90;1;InsertionSort;696601;232197;0;146200
1000;90;1;InsertionSort;717850;239280;0;823642
1000;90;1;InsertionSort;717501;239165;0;142791
1000;90;1;InsertionSort;713436;237808;0;142440
1000;90;1;InsertionSort;698831;232941;0;167610
1000;90;1;InsertionSort;685970;228652;0;107560
1000;90;1;InsertionSort;682441;227477;0;743191
1000;90;1;InsertionSort;720663;240215;0;156480
1000;90;1;InsertionSort;691852;230614;0;164580
1000;90;1;InsertionSort;716143;238713;0;180950
1000;90;1;InsertionSort;728313;242771;0;213130
1000;90;1;InsertionSort;715765;238585;0;164120
1000;90;1;InsertionSort;708573;236189;0;146660
1000;90;1;InsertionSort;674224;224740;0;144271
1000;90;1;InsertionSort;674815;224935;0;169520
1000;90;1;InsertionSort;683446;227810;0;116490
1000;90;1;InsertionSort;693803;231265;0;132370
1000;90;1;InsertionSort;685150;228382;0;126841
1000;90;1;InsertionSort;732675;244221;0;868722
1000;90;1;InsertionSort;696754;232250;0;1138403
1000;90;1;InsertionSort;701343;233779;0;131601
1000;90;1;InsertionSort;692491;230829;0;130181
1000;90;1;InsertionSort;695636;231876;0;231790
1000;90;1;InsertionSort;694072;231356;0;149231
1000;90;1;InsertionSort;689097;229699;0;141660
1000;90;1;InsertionSort;700911;233635;0;160141
1000;90;1;InsertionSort;690337;230109;0;495992
1000;90;1;InsertionSort;692116;230702;0;202381
1000;90;1;InsertionSort;695219;231735;0;157010
1000;90;1;InsertionSort;720327;240107;0;228451
1000;90;1;InsertionSort;663637;221211;0;194841
1000;90;1;InsertionSort;720810;240270;0;1209933
1000;90;1;InsertionSort;707590;235860;0;171611
1000;90;1;InsertionSort;707905;235967;0;144860
1000;90;1;InsertionSort;690408;230134;0;153310
1000;90;1;InsertionSort;679234;226410;0;933682
1000;90;1;InsertionSort;715773;238589;0;884392
1000;90;1;InsertionSort;687213;229069;0;186061
1000;90;1;InsertionSort;706667;235551;0;207611
1000;90;1;InsertionSort;710016;236672;0;134220
1000;90;1;InsertionSort;677540;225844;0;200970
1000;90;1;InsertionSort;713542;237846;0;160891
1000;90;1;InsertionSort;694490;231492;0;468501
1000;90;1;InsertionSort;704787;234929;0;144570
1000;90;1;InsertionSort;699994;233330;0;140881
1000;90;1;InsertionSort;699267;233087;0;139581
1000;90;1;InsertionSort;683767;227921;0;1318654
1000;90;1;InsertionSort;686420;228804;0;150690
1000;90;1;InsertionSort;693594;231198;0;211671
1000;90;1;InsertionSort;687868;229286;0;147590
1000;90;2;InsertionSort;602049;200679;0;5975956
1000;90;2;InsertionSort;625751;208583;0;7757731
1000;90;2;InsertionSort;601255;200415;0;283511
1000;90;2;InsertionSort;612827;204271;0;372721
1000;90;2;InsertionSort;596874;198954;0;295921
1000;90;2;InsertionSort;593473;197819;0;198571
1000;90;2;InsertionSort;624640;208212;0;214801
1000;90;2;InsertionSort;598937;199641;0;159741
1000;90;2;InsertionSort;616022;205336;0;128620
1000;90;2;InsertionSort;606137;202043;0;110000
1000;90;2;InsertionSort;597333;199107;0;154631
1000;90;2;InsertionSort;599973;199983;0;139391
1000;90;2;InsertionSort;597398;199128;0;123671
1000;90;2;InsertionSort;606754;202248;0;112580
1000;90;2;InsertionSort;590069;196687;0;157870
1000;90;2;InsertionSort;615480;205154;0;194631
1000;90;2;InsertionSort;612121;204035;0;125360
1000;90;2;InsertionSort;604146;201378;0;112091
1000;90;2;InsertionSort;606960;202316;0;113571
1000;90;2;InsertionSort;606361;202113;0;109011
1000;90;2;InsertionSort;611385;203791;0;90410
1000;90;2;InsertionSort;589334;196438;0;1389894
1000;90;2;InsertionSort;610864;203616;0;151470
1000;90;2;InsertionSort;625245;208413;0;157751
1000;90;2;InsertionSort;600669;200221;0;137200
1000;90;2;InsertionSort;607875;202621;0;154911
1000;90;2;InsertionSort;597983;199323;0;119671
1000;90;2;InsertionSort;604652;201548;0;126781
1000;90;2;InsertionSort;629052;209678;0;185810
1000;90;2;InsertionSort;633623;211205;0;180901
1000;90;2;InsertionSort;604106;201362;0;594362
1000;90;2;InsertionSort;606315;202103;0;272830
1000;90;2;InsertionSort;594687;198227;0;867072
1000;90;2;InsertionSort;586522;195504;0;593802
1000;90;2;InsertionSort;618764;206252;0;627171
1000;90;2;InsertionSort;600137;200041;0;811112
1000;90;2;InsertionSort;633281;211091;0;146991
1000;90;2;InsertionSort;613126;204370;0;127251
1000;90;2;InsertionSort;582290;194092;0;125921
1000;90;2;InsertionSort;610524;203504;0;179200
1000;90;2;InsertionSort;590164;196714;0;120480
1000;90;2;InsertionSort;594768;198252;0;342191
1000;90;2;InsertionSort;610304;203432;0;148840
1000;90;2;InsertionSort;617618;205868;0;132380
1000;90;2;InsertionSort;606457;202151;0;144480
1000;90;2;InsertionSort;605533;201837;0;187450
1000;90;2;InsertionSort;599225;199739;0;211811
1000;90;2;InsertionSort;599761;199917;0;128520
1000;90;2;InsertionSort;598129;199371;0;189981
1000;90;2;InsertionSort;602385;200789;0;111790
1000;90;2;InsertionSort;621962;207316;0;696032
1000;90;2;InsertionSort;629736;209906;0;613692
1000;90;2;InsertionSort;619102;206364;0;336541
1000;90;2;InsertionSort;626882;208956;0;351781
1000;90;2;InsertionSort;604959;201649;0;136531
1000;90;2;InsertionSort;620377;206787;0;201200
1000;90;2;InsertionSort;622874;207620;0;163881
1000;90;2;InsertionSort;617225;205737;0;101350
1000;90;2;InsertionSort;591027;197007;0;620892
1000;90;2;InsertionSort;612363;204119;0;422991
1000;90;2;InsertionSort;615157;205047;0;611981
1000;90;2;InsertionSort;598351;199449;0;1024172
1000;90;2;InsertionSort;595944;198644;0;1228433
1000;90;2;InsertionSort;596755;198913;0;110840
1000;90;2;InsertionSort;616300;205426;0;112800
1000;90;2;InsertionSort;600069;200019;0;113881
1000;90;2;InsertionSort;580378;193456;0;199451
1000;90;2;InsertionSort;615138;205040;0;185890
1000;90;2;InsertionSort;612089;204025;0;193730
1000;90;2;InsertionSort;635256;211750;0;134291
1000;90;2;InsertionSort;620215;206733;0;172241
1000;90;2;InsertionSort;610321;203435;0;301281
1000;90;2;InsertionSort;609686;203226;0;290131
1000;90;2;InsertionSort;612325;204101;0;702672
1000;90;2;InsertionSort;602054;200682;0;625061
1000;90;2;InsertionSort;622434;207472;0;107750
1000;90;2;InsertionSort;604127;201373;0;123660
1000;90;2;InsertionSort;614063;204683;0;184221
1000;90;2;InsertionSort;626727;208903;0;109520
1000;90;2;InsertionSort;619281;206423;0;125991
1000;90;2;InsertionSort;609414;203134;0;134060
1000;90;2;InsertionSort;633179;211057;0;134190
1000;90;2;InsertionSort;618145;206041;0;114060
1000;90;2;InsertionSort;621344;207108;0;116080
1000;90;2;InsertionSort;617952;205978;0;185021
1000;90;2;InsertionSort;624999;208329;0;132880
1000;90;2;InsertionSort;600987;200325;0;169770
1000;90;2;InsertionSort;584537;194841;0;173681
1000;90;2;InsertionSort;608774;202922;0;179411
1000;90;2;InsertionSort;602588;200860;0;143850
1000;90;2;InsertionSort;607845;202613;0;102910
1000;90;2;InsertionSort;593941;197977;0;128970
1000;90;2;InsertionSort;611280;203756;0;134291
1000;90;2;InsertionSort;622327;207437;0;130991
1000;90;2;InsertionSort;623944;207978;0;1075003
1000;90;2;InsertionSort;601984;200658;0;827282
1000;90;2;InsertionSort;597823;199271;0;1061933
1000;90;2;InsertionSort;590798;196928;0;640872
1000;90;2;InsertionSort;608052;202680;0;696432
1000;90;2;InsertionSort;610909;203629;0;120680
1000;90;3;InsertionSort;615501;205167;0;6958048
1000;90;3;InsertionSort;628119;209373;0;1809095
1000;90;3;InsertionSort;612423;204141;0;2482907
1000;90;3;InsertionSort;588987;196329;0;2054795
1000;90;3;InsertionSort;609171;203057;0;715022
1000;90;3;InsertionSort;598590;199530;0;580481
1000;90;3;InsertionSort;616188;205396;0;413971
1000;90;3;InsertionSort;601299;200433;0;569291
1000;90;3;InsertionSort;599919;199973;0;187501
1000;90;3;InsertionSort;595188;198396;0;220581
1000;90;3;InsertionSort;643143;214381;0;106420
1000;90;3;InsertionSort;606753;202251;0;91360
1000;90;3;InsertionSort;592212;197404;0;115520
1000;90;3;InsertionSort;619173;206391;0;133561
1000;90;3;InsertionSort;603831;201277;0;116990
1000;90;3;InsertionSort;595596;198532;0;119420
1000;90;3;InsertionSort;617211;205737;0;98330
1000;90;3;InsertionSort;586248;195416;0;122160
1000;90;3;InsertionSort;619458;206486;0;102350
1000;90;3;InsertionSort;608205;202735;0;135550
1000;90;3;InsertionSort;612279;204093;0;118180
1000;90;3;InsertionSort;601593;200531;0;147611
1000;90;3;InsertionSort;603726;201242;0;141521
1000;90;3;InsertionSort;599703;199901;0;123350
1000;90;3;InsertionSort;612006;204002;0;114901
1000;90;3;InsertionSort;601503;200501;0;127801
1000;90;3;InsertionSort;600939;200313;0;117710
1000;90;3;InsertionSort;604068;201356;0;138371
1000;90;3;InsertionSort;573369;191123;0;106870
1000;90;3;InsertionSort;606999;202333;0;223990
1000;90;3;InsertionSort;595227;198409;0;116640
1000;90;3;InsertionSort;595620;198540;0;177430
1000;90;3;InsertionSort;598650;199550;0;940902
1000;90;3;InsertionSort;595299;198433;0;194100
1000;90;3;InsertionSort;608508;202836;0;1070722
1000;90;3;InsertionSort;614748;204916;0;142560
1000;90;3;InsertionSort;598614;199538;0;351501
1000;90;3;InsertionSort;613578;204526;0;218110
1000;90;3;InsertionSort;622188;207396;0;196610
1000;90;3;InsertionSort;623586;207862;0;200200
1000;90;3;InsertionSort;625737;208579;0;133110
1000;90;3;InsertionSort;604785;201595;0;395681
1000;90;3;InsertionSort;604542;201514;0;114751
1000;90;3;InsertionSort;602547;200849;0;483531
1000;90;3;InsertionSort;627960;209320;0;137470
1000;90;3;InsertionSort;591363;197121;0;420451
1000;90;3;InsertionSort;633438;211146;0;206251
1000;90;3;InsertionSort;607488;202496;0;660321
1000;90;3;InsertionSort;613818;204606;0;118290
1000;90;3;InsertionSort;614763;204921;0;121790
1000;90;3;InsertionSort;590676;196892;0;658101
1000;90;3;InsertionSort;613893;204631;0;158130
1000;90;3;InsertionSort;609441;203147;0;111010
1000;90;3;InsertionSort;584781;194927;0;853303
1000;90;3;InsertionSort;605181;201727;0;93510
1000;90;3;InsertionSort;622050;207350;0;125011
1000;90;3;InsertionSort;623355;207785;0;219271
1000;90;3;InsertionSort;612360;204120;0;138041
1000;90;3;InsertionSort;594171;198057;0;806182
1000;90;3;InsertionSort;623481;207827;0;153741
1000;90;3;InsertionSort;607602;202534;0;586052
1000;90;3;InsertionSort;619332;206444;0;195791
1000;90;3;InsertionSort;628197;209399;0;132560
1000;90;3;InsertionSort;622023;207341;0;807162
1000;90;3;InsertionSort;609162;203054;0;129810
1000;90;3;InsertionSort;592737;197579;0;652391
1000;90;3;InsertionSort;604728;201576;0;123570
1000;90;3;InsertionSort;598947;199649;0;1220914
1000;90;3;InsertionSort;622230;207410;0;182250
1000;90;3;InsertionSort;611604;203868;0;194980
1000;90;3;InsertionSort;602685;200895;0;131571
1000;90;3;InsertionSort;607902;202634;0;800482
1000;90;3;InsertionSort;635133;211711;0;134420
1000;90;3;InsertionSort;578322;192774;0;1237903
1000;90;3;InsertionSort;609615;203205;0;212851
1000;90;3;InsertionSort;626967;208989;0;1061633
1000;90;3;InsertionSort;618597;206199;0;169770
1000;90;3;InsertionSort;627513;209171;0;135640
1000;90;3;InsertionSort;602550;200850;0;189670
1000;90;3;InsertionSort;605997;201999;0;650832
1000;90;3;InsertionSort;623043;207681;0;106430
1000;90;3;InsertionSort;623622;207874;0;202590
1000;90;3;InsertionSort;624189;208063;0;1267004
1000;90;3;InsertionSort;607797;202599;0;276880
1000;90;3;InsertionSort;597948;199316;0;1471494
1000;90;3;InsertionSort;605106;201702;0;531831
1000;90;3;InsertionSort;620964;206988;0;131681
1000;90;3;InsertionSort;608934;202978;0;904583
1000;90;3;InsertionSort;612726;204242;0;130750
1000;90;3;InsertionSort;624090;208030;0;549631
1000;90;3;InsertionSort;598725;199575;0;128650
1000;90;3;InsertionSort;628299;209433;0;287571
1000;90;3;InsertionSort;589314;196438;0;153370
1000;90;3;InsertionSort;625509;208503;0;117570
1000;90;3;InsertionSort;600993;200331;0;694622
1000;90;3;InsertionSort;608376;202792;0;148111
1000;90;3;InsertionSort;610668;203556;0;870923
1000;90;3;InsertionSort;579075;193025;0;149690
1000;90;3;InsertionSort;596364;198788;0;1325154
1000;90;3;InsertionSort;611454;203818;0;196350
1000;90;4;InsertionSort;599784;199928;0;6823278
1000;90;4;InsertionSort;615222;205074;0;303540
1000;90;4;InsertionSort;602100;200700;0;6070826
1000;90;4;InsertionSort;597498;199166;0;270870
1000;90;4;InsertionSort;611196;203732;0;390161
1000;90;4;InsertionSort;599268;199756;0;274181
1000;90;4;InsertionSort;630303;210101;0;403912
1000;90;4;InsertionSort;596724;198908;0;242900
1000;90;4;InsertionSort;573360;191120;0;171081
1000;90;4;InsertionSort;606501;202167;0;208280
1000;90;4;InsertionSort;609417;203139;0;237211
1000;90;4;InsertionSort;612090;204030;0;201131
1000;90;4;InsertionSort;598356;199452;0;157280
1000;90;4;InsertionSort;611892;203964;0;153350
1000;90;4;InsertionSort;599001;199667;0;220901
1000;90;4;InsertionSort;620754;206918;0;109700
1000;90;4;InsertionSort;588333;196111;0;127200
1000;90;4;InsertionSort;610989;203663;0;116270
1000;90;4;InsertionSort;607401;202467;0;119970
1000;90;4;InsertionSort;603666;201222;0;109361
1000;90;4;InsertionSort;613908;204636;0;145810
